source_file,TIME,DEPTH,TIME_QC,STATION,LATITUDE,LONGITUDE,DEPH,HCSP,HCSP_QC,TEMP,TEMP_QC,VHM0,VHM0_QC,VTM10,VTM10_QC,VZMX,VZMX_QC,EWCT,EWCT_QC,NSCT,NSCT_QC,WSPD,WSPD_QC,WDIR,WDIR_QC,DRYT,DRYT_QC,RELH,RELH_QC,PSAL,PSAL_QC,ATMS,ATMS_QC,SLEV,SLEV_QC
MO_TS_MO_VIDA_20250820.nc,2025-08-20 15:30:00,1,1.0,b'VIDA',45.5488,13.550525,-3.5,,,,,,,,,,,,,,,,,,,23.330002,1.0,68.9,1.0,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 15:30:00,2,1.0,b'VIDA',45.5488,13.550525,0.0,,,,,,,,,,,0.030000001,1.0,-0.010000001,1.0,,,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 15:30:00,3,1.0,b'VIDA',45.5488,13.550525,1.0,,,,,,,,,,,0.061000004,1.0,0.0,1.0,,,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 15:30:00,4,1.0,b'VIDA',45.5488,13.550525,2.0,,,,,,,,,,,0.015000001,1.0,-0.015000001,1.0,,,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 15:30:00,5,1.0,b'VIDA',45.5488,13.550525,2.5,,,25.660002,1.0,,,,,,,,,,,,,,,,,,,36.170002,1.0,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 15:30:00,6,1.0,b'VIDA',45.5488,13.550525,3.0,,,,,,,,,,,-0.030000001,1.0,-0.022000002,1.0,,,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 15:30:00,7,1.0,b'VIDA',45.5488,13.550525,4.0,,,,,,,,,,,0.024,1.0,-0.038000003,1.0,,,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 15:30:00,8,1.0,b'VIDA',45.5488,13.550525,5.0,,,,,,,,,,,0.027,1.0,-0.069000006,1.0,,,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 15:30:00,9,1.0,b'VIDA',45.5488,13.550525,6.0,,,,,,,,,,,0.006,1.0,-0.054,1.0,,,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 15:30:00,10,1.0,b'VIDA',45.5488,13.550525,7.0,,,,,,,,,,,-0.018000001,1.0,-0.042000003,1.0,,,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 15:30:00,11,1.0,b'VIDA',45.5488,13.550525,8.0,,,,,,,,,,,-0.043,1.0,-0.023000002,1.0,,,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 15:30:00,12,1.0,b'VIDA',45.5488,13.550525,9.0,,,,,,,,,,,-0.023000002,1.0,-0.003,1.0,,,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 15:30:00,13,1.0,b'VIDA',45.5488,13.550525,10.0,,,,,,,,,,,0.015000001,1.0,0.05,1.0,,,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 15:30:00,14,1.0,b'VIDA',45.5488,13.550525,11.0,,,,,,,,,,,0.034,1.0,0.080000006,1.0,,,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 15:30:00,15,1.0,b'VIDA',45.5488,13.550525,12.0,,,,,,,,,,,0.095000006,1.0,0.081,1.0,,,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 15:30:00,16,1.0,b'VIDA',45.5488,13.550525,13.0,,,,,,,,,,,0.071,1.0,0.08400001,1.0,,,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 15:30:00,17,1.0,b'VIDA',45.5488,13.550525,14.0,,,,,,,,,,,0.09,1.0,0.081,1.0,,,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 15:30:00,18,1.0,b'VIDA',45.5488,13.550525,15.0,,,,,,,,,,,0.11800001,1.0,0.025,1.0,,,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 15:30:00,19,1.0,b'VIDA',45.5488,13.550525,16.0,,,,,,,,,,,0.087000005,1.0,0.035,1.0,,,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 15:30:00,20,1.0,b'VIDA',45.5488,13.550525,17.0,,,,,,,,,,,0.025,1.0,0.014,1.0,,,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 15:30:00,21,1.0,b'VIDA',45.5488,13.550525,18.0,,,,,,,,,,,0.044000003,1.0,-0.263,1.0,,,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 15:30:00,22,1.0,b'VIDA',45.5488,13.550525,19.0,,,,,,,,,,,0.12100001,1.0,-0.58100003,1.0,,,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 15:30:00,23,1.0,b'VIDA',45.5488,13.550525,20.0,,,,,,,,,,,0.15200001,1.0,-0.372,1.0,,,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 16:00:00,0,1.0,b'VIDA',45.5488,13.550525,-5.0,,,,,,,,,,,,,,,1.8600001,1.0,357.1,1.0,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 16:00:00,1,1.0,b'VIDA',45.5488,13.550525,-3.5,,,,,,,,,,,,,,,,,,,23.550001,1.0,67.590004,1.0,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 16:00:00,2,1.0,b'VIDA',45.5488,13.550525,0.0,,,,,,,,,,,0.017,1.0,0.0,1.0,,,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 16:00:00,3,1.0,b'VIDA',45.5488,13.550525,1.0,,,,,,,,,,,0.037,1.0,0.055000003,1.0,,,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 16:00:00,4,1.0,b'VIDA',45.5488,13.550525,2.0,,,,,,,,,,,0.020000001,1.0,0.0050000004,1.0,,,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 16:00:00,5,1.0,b'VIDA',45.5488,13.550525,2.5,,,25.560001,1.0,,,,,,,,,,,,,,,,,,,36.47,1.0,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 16:00:00,6,1.0,b'VIDA',45.5488,13.550525,3.0,,,,,,,,,,,0.034,1.0,0.016,1.0,,,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 16:00:00,7,1.0,b'VIDA',45.5488,13.550525,4.0,,,,,,,,,,,0.037,1.0,-0.052,1.0,,,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 16:00:00,8,1.0,b'VIDA',45.5488,13.550525,5.0,,,,,,,,,,,0.049000002,1.0,-0.07300001,1.0,,,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 16:00:00,9,1.0,b'VIDA',45.5488,13.550525,6.0,,,,,,,,,,,0.044000003,1.0,-0.055000003,1.0,,,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 16:00:00,10,1.0,b'VIDA',45.5488,13.550525,7.0,,,,,,,,,,,0.020000001,1.0,-0.067,1.0,,,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 16:00:00,11,1.0,b'VIDA',45.5488,13.550525,8.0,,,,,,,,,,,-0.007,1.0,-0.055000003,1.0,,,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 16:00:00,12,1.0,b'VIDA',45.5488,13.550525,9.0,,,,,,,,,,,0.021000002,1.0,-0.034,1.0,,,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 16:00:00,13,1.0,b'VIDA',45.5488,13.550525,10.0,,,,,,,,,,,0.025,1.0,0.038000003,1.0,,,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 16:00:00,14,1.0,b'VIDA',45.5488,13.550525,11.0,,,,,,,,,,,0.078,1.0,0.054,1.0,,,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 16:00:00,15,1.0,b'VIDA',45.5488,13.550525,12.0,,,,,,,,,,,0.081,1.0,0.136,1.0,,,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 16:00:00,16,1.0,b'VIDA',45.5488,13.550525,13.0,,,,,,,,,,,0.098000005,1.0,0.119,1.0,,,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 16:00:00,17,1.0,b'VIDA',45.5488,13.550525,14.0,,,,,,,,,,,0.116000004,1.0,0.079,1.0,,,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 16:00:00,18,1.0,b'VIDA',45.5488,13.550525,15.0,,,,,,,,,,,0.13900001,1.0,0.062000003,1.0,,,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 16:00:00,19,1.0,b'VIDA',45.5488,13.550525,16.0,,,,,,,,,,,0.16000001,1.0,0.060000002,1.0,,,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 16:00:00,20,1.0,b'VIDA',45.5488,13.550525,17.0,,,,,,,,,,,0.048,1.0,-0.095000006,1.0,,,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 16:00:00,21,1.0,b'VIDA',45.5488,13.550525,18.0,,,,,,,,,,,0.05,1.0,-0.27800003,1.0,,,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 16:00:00,22,1.0,b'VIDA',45.5488,13.550525,19.0,,,,,,,,,,,0.074,1.0,-0.554,1.0,,,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 16:00:00,23,1.0,b'VIDA',45.5488,13.550525,20.0,,,,,,,,,,,0.13000001,1.0,-0.36800003,1.0,,,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 16:30:00,0,1.0,b'VIDA',45.5488,13.550525,-5.0,,,,,,,,,,,,,,,1.84,1.0,4.57,1.0,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 16:30:00,1,1.0,b'VIDA',45.5488,13.550525,-3.5,,,,,,,,,,,,,,,,,,,23.95,1.0,66.5,1.0,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 16:30:00,2,1.0,b'VIDA',45.5488,13.550525,0.0,,,,,,,,,,,0.018000001,1.0,-0.012,1.0,,,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 16:30:00,3,1.0,b'VIDA',45.5488,13.550525,1.0,,,,,,,,,,,0.009000001,1.0,0.007,1.0,,,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 16:30:00,4,1.0,b'VIDA',45.5488,13.550525,2.0,,,,,,,,,,,0.009000001,1.0,0.019000001,1.0,,,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 16:30:00,5,1.0,b'VIDA',45.5488,13.550525,2.5,,,25.61,1.0,,,,,,,,,,,,,,,,,,,36.300003,1.0,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 16:30:00,6,1.0,b'VIDA',45.5488,13.550525,3.0,,,,,,,,,,,-0.025,1.0,0.0,1.0,,,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 16:30:00,7,1.0,b'VIDA',45.5488,13.550525,4.0,,,,,,,,,,,-0.015000001,1.0,0.011000001,1.0,,,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 16:30:00,8,1.0,b'VIDA',45.5488,13.550525,5.0,,,,,,,,,,,-0.014,1.0,-0.108,1.0,,,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 16:30:00,9,1.0,b'VIDA',45.5488,13.550525,6.0,,,,,,,,,,,0.024,1.0,-0.108,1.0,,,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 16:30:00,10,1.0,b'VIDA',45.5488,13.550525,7.0,,,,,,,,,,,0.027,1.0,-0.060000002,1.0,,,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 16:30:00,11,1.0,b'VIDA',45.5488,13.550525,8.0,,,,,,,,,,,-0.001,1.0,-0.057000004,1.0,,,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 16:30:00,12,1.0,b'VIDA',45.5488,13.550525,9.0,,,,,,,,,,,-0.010000001,1.0,-0.036000002,1.0,,,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 16:30:00,13,1.0,b'VIDA',45.5488,13.550525,10.0,,,,,,,,,,,0.030000001,1.0,0.030000001,1.0,,,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 16:30:00,14,1.0,b'VIDA',45.5488,13.550525,11.0,,,,,,,,,,,0.037,1.0,0.072000004,1.0,,,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 16:30:00,15,1.0,b'VIDA',45.5488,13.550525,12.0,,,,,,,,,,,0.048,1.0,0.102000006,1.0,,,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 16:30:00,16,1.0,b'VIDA',45.5488,13.550525,13.0,,,,,,,,,,,0.057000004,1.0,0.09900001,1.0,,,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 16:30:00,17,1.0,b'VIDA',45.5488,13.550525,14.0,,,,,,,,,,,0.102000006,1.0,0.089,1.0,,,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 16:30:00,18,1.0,b'VIDA',45.5488,13.550525,15.0,,,,,,,,,,,0.087000005,1.0,0.066,1.0,,,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 16:30:00,19,1.0,b'VIDA',45.5488,13.550525,16.0,,,,,,,,,,,0.13800001,1.0,0.056,1.0,,,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 16:30:00,20,1.0,b'VIDA',45.5488,13.550525,17.0,,,,,,,,,,,0.049000002,1.0,-0.066,1.0,,,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 16:30:00,21,1.0,b'VIDA',45.5488,13.550525,18.0,,,,,,,,,,,0.040000003,1.0,-0.16700001,1.0,,,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 16:30:00,22,1.0,b'VIDA',45.5488,13.550525,19.0,,,,,,,,,,,0.071,1.0,-0.245,1.0,,,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 16:30:00,23,1.0,b'VIDA',45.5488,13.550525,20.0,,,,,,,,,,,0.105000004,1.0,-0.20700002,1.0,,,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 17:00:00,0,1.0,b'VIDA',45.5488,13.550525,-5.0,,,,,,,,,,,,,,,1.8600001,1.0,37.38,1.0,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 17:00:00,1,1.0,b'VIDA',45.5488,13.550525,-3.5,,,,,,,,,,,,,,,,,,,24.130001,1.0,66.07,1.0,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 17:00:00,2,1.0,b'VIDA',45.5488,13.550525,0.0,,,,,,,,,,,0.013,1.0,-0.030000001,1.0,,,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 17:00:00,3,1.0,b'VIDA',45.5488,13.550525,1.0,,,,,,,,,,,-0.020000001,1.0,-0.021000002,1.0,,,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 17:00:00,4,1.0,b'VIDA',45.5488,13.550525,2.0,,,,,,,,,,,-0.006,1.0,0.062000003,1.0,,,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 17:00:00,5,1.0,b'VIDA',45.5488,13.550525,2.5,,,25.670002,1.0,,,,,,,,,,,,,,,,,,,36.11,1.0,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 17:00:00,6,1.0,b'VIDA',45.5488,13.550525,3.0,,,,,,,,,,,0.0,1.0,0.033,1.0,,,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 17:00:00,7,1.0,b'VIDA',45.5488,13.550525,4.0,,,,,,,,,,,-0.055000003,1.0,-0.030000001,1.0,,,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 17:00:00,8,1.0,b'VIDA',45.5488,13.550525,5.0,,,,,,,,,,,0.006,1.0,-0.087000005,1.0,,,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 17:00:00,9,1.0,b'VIDA',45.5488,13.550525,6.0,,,,,,,,,,,-0.004,1.0,-0.104,1.0,,,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 17:00:00,10,1.0,b'VIDA',45.5488,13.550525,7.0,,,,,,,,,,,-0.0050000004,1.0,-0.080000006,1.0,,,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 17:00:00,11,1.0,b'VIDA',45.5488,13.550525,8.0,,,,,,,,,,,-0.018000001,1.0,-0.082,1.0,,,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 17:00:00,12,1.0,b'VIDA',45.5488,13.550525,9.0,,,,,,,,,,,0.034,1.0,-0.031000001,1.0,,,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 17:00:00,13,1.0,b'VIDA',45.5488,13.550525,10.0,,,,,,,,,,,0.003,1.0,0.014,1.0,,,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 17:00:00,14,1.0,b'VIDA',45.5488,13.550525,11.0,,,,,,,,,,,0.054,1.0,0.075,1.0,,,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 17:00:00,15,1.0,b'VIDA',45.5488,13.550525,12.0,,,,,,,,,,,0.067,1.0,0.112,1.0,,,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 17:00:00,16,1.0,b'VIDA',45.5488,13.550525,13.0,,,,,,,,,,,0.102000006,1.0,0.08400001,1.0,,,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 17:00:00,17,1.0,b'VIDA',45.5488,13.550525,14.0,,,,,,,,,,,0.13100001,1.0,0.069000006,1.0,,,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 17:00:00,18,1.0,b'VIDA',45.5488,13.550525,15.0,,,,,,,,,,,0.125,1.0,0.059000004,1.0,,,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 17:00:00,19,1.0,b'VIDA',45.5488,13.550525,16.0,,,,,,,,,,,0.12900001,1.0,0.048,1.0,,,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 17:00:00,20,1.0,b'VIDA',45.5488,13.550525,17.0,,,,,,,,,,,0.087000005,1.0,-0.041,1.0,,,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 17:00:00,21,1.0,b'VIDA',45.5488,13.550525,18.0,,,,,,,,,,,-0.046000004,1.0,-0.18100001,1.0,,,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 17:00:00,22,1.0,b'VIDA',45.5488,13.550525,19.0,,,,,,,,,,,-0.119,1.0,-0.36800003,1.0,,,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 17:00:00,23,1.0,b'VIDA',45.5488,13.550525,20.0,,,,,,,,,,,-0.076000005,1.0,-0.266,1.0,,,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 17:30:00,0,1.0,b'VIDA',45.5488,13.550525,-5.0,,,,,,,,,,,,,,,2.26,1.0,62.140003,1.0,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 17:30:00,1,1.0,b'VIDA',45.5488,13.550525,-3.5,,,,,,,,,,,,,,,,,,,24.18,1.0,66.54,1.0,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 17:30:00,2,1.0,b'VIDA',45.5488,13.550525,0.0,,,,,,,,,,,0.023000002,1.0,0.018000001,1.0,,,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 17:30:00,3,1.0,b'VIDA',45.5488,13.550525,1.0,,,,,,,,,,,0.0050000004,1.0,0.020000001,1.0,,,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 17:30:00,4,1.0,b'VIDA',45.5488,13.550525,2.0,,,,,,,,,,,-0.0050000004,1.0,0.067,1.0,,,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 17:30:00,5,1.0,b'VIDA',45.5488,13.550525,2.5,,,25.670002,4.0,,,,,,,,,,,,,,,,,,,36.09,1.0,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 17:30:00,6,1.0,b'VIDA',45.5488,13.550525,3.0,,,,,,,,,,,0.024,1.0,0.033,1.0,,,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 17:30:00,7,1.0,b'VIDA',45.5488,13.550525,4.0,,,,,,,,,,,-0.0050000004,1.0,0.022000002,1.0,,,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 17:30:00,8,1.0,b'VIDA',45.5488,13.550525,5.0,,,,,,,,,,,-0.039,1.0,-0.063,1.0,,,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 17:30:00,9,1.0,b'VIDA',45.5488,13.550525,6.0,,,,,,,,,,,0.008,1.0,-0.064,1.0,,,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 17:30:00,10,1.0,b'VIDA',45.5488,13.550525,7.0,,,,,,,,,,,-0.003,1.0,-0.063,1.0,,,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 17:30:00,11,1.0,b'VIDA',45.5488,13.550525,8.0,,,,,,,,,,,-0.0050000004,1.0,-0.035,1.0,,,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 17:30:00,12,1.0,b'VIDA',45.5488,13.550525,9.0,,,,,,,,,,,0.025,1.0,-0.002,1.0,,,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 17:30:00,13,1.0,b'VIDA',45.5488,13.550525,10.0,,,,,,,,,,,0.040000003,1.0,0.008,1.0,,,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 17:30:00,14,1.0,b'VIDA',45.5488,13.550525,11.0,,,,,,,,,,,0.055000003,1.0,0.078,1.0,,,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 17:30:00,15,1.0,b'VIDA',45.5488,13.550525,12.0,,,,,,,,,,,0.09,1.0,0.106000006,1.0,,,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 17:30:00,16,1.0,b'VIDA',45.5488,13.550525,13.0,,,,,,,,,,,0.12900001,1.0,0.07700001,1.0,,,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 17:30:00,17,1.0,b'VIDA',45.5488,13.550525,14.0,,,,,,,,,,,0.142,1.0,0.078,1.0,,,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 17:30:00,18,1.0,b'VIDA',45.5488,13.550525,15.0,,,,,,,,,,,0.15400001,1.0,0.048,1.0,,,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 17:30:00,19,1.0,b'VIDA',45.5488,13.550525,16.0,,,,,,,,,,,0.134,1.0,0.057000004,1.0,,,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 17:30:00,20,1.0,b'VIDA',45.5488,13.550525,17.0,,,,,,,,,,,0.009000001,1.0,-0.061000004,1.0,,,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 17:30:00,21,1.0,b'VIDA',45.5488,13.550525,18.0,,,,,,,,,,,-0.15,1.0,-0.192,1.0,,,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 17:30:00,22,1.0,b'VIDA',45.5488,13.550525,19.0,,,,,,,,,,,-0.36400002,1.0,-0.314,1.0,,,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 17:30:00,23,1.0,b'VIDA',45.5488,13.550525,20.0,,,,,,,,,,,-0.22800002,1.0,-0.22500001,1.0,,,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 18:00:00,0,1.0,b'VIDA',45.5488,13.550525,-5.0,,,,,,,,,,,,,,,3.13,1.0,66.94,1.0,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 18:00:00,1,1.0,b'VIDA',45.5488,13.550525,-3.5,,,,,,,,,,,,,,,,,,,24.170002,1.0,68.060005,1.0,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 18:00:00,2,1.0,b'VIDA',45.5488,13.550525,0.0,,,,,,,,,,,0.002,1.0,-0.0050000004,1.0,,,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 18:00:00,3,1.0,b'VIDA',45.5488,13.550525,1.0,,,,,,,,,,,0.017,1.0,0.030000001,1.0,,,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 18:00:00,4,1.0,b'VIDA',45.5488,13.550525,2.0,,,,,,,,,,,0.0,1.0,0.064,1.0,,,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 18:00:00,5,1.0,b'VIDA',45.5488,13.550525,2.5,,,25.650002,1.0,,,,,,,,,,,,,,,,,,,36.11,1.0,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 18:00:00,6,1.0,b'VIDA',45.5488,13.550525,3.0,,,,,,,,,,,-0.016,1.0,0.009000001,1.0,,,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 18:00:00,7,1.0,b'VIDA',45.5488,13.550525,4.0,,,,,,,,,,,-0.061000004,1.0,-0.018000001,1.0,,,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 18:00:00,8,1.0,b'VIDA',45.5488,13.550525,5.0,,,,,,,,,,,-0.022000002,1.0,-0.033,1.0,,,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 18:00:00,9,1.0,b'VIDA',45.5488,13.550525,6.0,,,,,,,,,,,-0.022000002,1.0,-0.042000003,1.0,,,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 18:00:00,10,1.0,b'VIDA',45.5488,13.550525,7.0,,,,,,,,,,,0.002,1.0,-0.026,1.0,,,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 18:00:00,11,1.0,b'VIDA',45.5488,13.550525,8.0,,,,,,,,,,,-0.011000001,1.0,0.021000002,1.0,,,,,,,,,,,,,,
MO_TS_MO_VIDA_20250820.nc,2025-08-20 18:00:00,12,1.0,b'VIDA',45.5488,13.550525,9.0,,,,,,,,,,,0.022000002,1.0,-0.009000001,1.0,,,,,,,,,,,,,,
